ptatt_id,place_id,attestation_id
ptatt_4929,yrdb1499,Fortifications_Year1189_261
ptatt_4930,yrdb2574,Fortifications_Year1189_265
ptatt_4931,yrdb3544,Fortifications_Year1189_267
ptatt_4932,yrdb3193,Fortifications_Year1189_27
ptatt_4933,yrdb3110,Fortifications_Year1189_32
ptatt_4934,yrdb977,Fortifications_Year1189_65
ptatt_4935,yrdb2995,Fortifications_Year612_Merge_28
ptatt_4936,yrdb3714,Fortifications_Year741_116
ptatt_4937,yrdb3389,Fortifications_Year741_117
ptatt_4938,yrdb1092,Fortifications_Year741_127
ptatt_4939,yrdb1278,Fortifications_Year741_132
ptatt_4940,yrdb803,Fortifications_Year741_134
ptatt_4941,yrdb1169,Fortifications_Year741_147
ptatt_4942,yrdb1273,Fortifications_Year741_165
ptatt_4943,yrdb3706,Fortifications_Year741_166
ptatt_4944,yrdb3106,Fortifications_Year741_173
ptatt_4945,yrdb2443,Fortifications_Year741_19
ptatt_4946,yrdb3148,Fortifications_Year741_54
ptatt_4947,yrdb1093,Fortifications_Year741_57
ptatt_4948,yrdb2623,Fortifications_Year741_63
ptatt_4949,yrdb3567,Fortifications_Year741_65
ptatt_4950,yrdb2191,Fortifications_Year741_66
ptatt_4951,yrdb3799,Fortifications_Year1111_1
ptatt_4952,yrdb3800,Fortifications_Year1111_104
ptatt_4953,yrdb3801,Fortifications_Year1111_105
ptatt_4954,yrdb3802,Fortifications_Year1111_115
ptatt_4955,yrdb3803,Fortifications_Year1111_121
ptatt_4956,yrdb3804,Fortifications_Year1111_140
ptatt_4957,yrdb3805,Fortifications_Year1111_141
ptatt_4958,yrdb3806,Fortifications_Year1111_142
ptatt_4959,yrdb3807,Fortifications_Year1111_143
ptatt_4960,yrdb3808,Fortifications_Year1111_144
ptatt_4961,yrdb3809,Fortifications_Year1111_145
ptatt_4962,yrdb3810,Fortifications_Year1111_146
ptatt_4963,yrdb3811,Fortifications_Year1111_147
ptatt_4964,yrdb3812,Fortifications_Year1111_148
ptatt_4965,yrdb3813,Fortifications_Year1111_149
ptatt_4966,yrdb3814,Fortifications_Year1111_150
ptatt_4967,yrdb3815,Fortifications_Year1111_151
ptatt_4968,yrdb3816,Fortifications_Year1111_152
ptatt_4969,yrdb3817,Fortifications_Year1111_153
ptatt_4970,yrdb3818,Fortifications_Year1111_154
ptatt_4971,yrdb3819,Fortifications_Year1111_155
ptatt_4972,yrdb3820,Fortifications_Year1111_156
ptatt_4973,yrdb3821,Fortifications_Year1111_157
ptatt_4974,yrdb3822,Fortifications_Year1111_159
ptatt_4975,yrdb3823,Fortifications_Year1111_160
ptatt_4976,yrdb3824,Fortifications_Year1111_162
ptatt_4977,yrdb3825,Fortifications_Year1111_165
ptatt_4978,yrdb3826,Fortifications_Year1111_17
ptatt_4979,yrdb3827,Fortifications_Year1111_178
ptatt_4980,yrdb3828,Fortifications_Year1111_180
ptatt_4981,yrdb3829,Fortifications_Year1111_184
ptatt_4982,yrdb3830,Fortifications_Year1111_187
ptatt_4983,yrdb3831,Fortifications_Year1111_188
ptatt_4984,yrdb3832,Fortifications_Year1111_189
ptatt_4985,yrdb3833,Fortifications_Year1111_190
ptatt_4986,yrdb3834,Fortifications_Year1111_191
ptatt_4987,yrdb3835,Fortifications_Year1111_192
ptatt_4988,yrdb3836,Fortifications_Year1111_193
ptatt_4989,yrdb3837,Fortifications_Year1111_194
ptatt_4990,yrdb3838,Fortifications_Year1111_195
ptatt_4991,yrdb3839,Fortifications_Year1111_196
ptatt_4992,yrdb3840,Fortifications_Year1111_198
ptatt_4993,yrdb3841,Fortifications_Year1111_2
ptatt_4994,yrdb3842,Fortifications_Year1111_209
ptatt_4995,yrdb3843,Fortifications_Year1111_213
ptatt_4996,yrdb3844,Fortifications_Year1111_214
ptatt_4997,yrdb3845,Fortifications_Year1111_215
ptatt_4998,yrdb3846,Fortifications_Year1111_219
ptatt_4999,yrdb3847,Fortifications_Year1111_224
ptatt_5000,yrdb3848,Fortifications_Year1111_225
ptatt_5001,yrdb3849,Fortifications_Year1111_226
ptatt_5002,yrdb3850,Fortifications_Year1111_227
ptatt_5003,yrdb3851,Fortifications_Year1111_228
ptatt_5004,yrdb3852,Fortifications_Year1111_229
ptatt_5005,yrdb3853,Fortifications_Year1111_23
ptatt_5006,yrdb3854,Fortifications_Year1111_230
ptatt_5007,yrdb3855,Fortifications_Year1111_231
ptatt_5008,yrdb3856,Fortifications_Year1111_232
ptatt_5009,yrdb3857,Fortifications_Year1111_234
ptatt_5010,yrdb3858,Fortifications_Year1111_237
ptatt_5011,yrdb3859,Fortifications_Year1111_239
ptatt_5012,yrdb3860,Fortifications_Year1111_240
ptatt_5013,yrdb3861,Fortifications_Year1111_248
ptatt_5014,yrdb3862,Fortifications_Year1111_249
ptatt_5015,yrdb3863,Fortifications_Year1111_250
ptatt_5016,yrdb3864,Fortifications_Year1111_252
ptatt_5017,yrdb3865,Fortifications_Year1111_253
ptatt_5018,yrdb3866,Fortifications_Year1111_254
ptatt_5019,yrdb3867,Fortifications_Year1111_255
ptatt_5020,yrdb3868,Fortifications_Year1111_256
ptatt_5021,yrdb3869,Fortifications_Year1111_257
ptatt_5022,yrdb3870,Fortifications_Year1111_258
ptatt_5023,yrdb3871,Fortifications_Year1111_263
ptatt_5024,yrdb3872,Fortifications_Year1111_264
ptatt_5025,yrdb3873,Fortifications_Year1111_265
ptatt_5026,yrdb3874,Fortifications_Year1111_266
ptatt_5027,yrdb3875,Fortifications_Year1111_268
ptatt_5028,yrdb3876,Fortifications_Year1111_272
ptatt_5029,yrdb3877,Fortifications_Year1111_276
ptatt_5030,yrdb3878,Fortifications_Year1111_277
ptatt_5031,yrdb3879,Fortifications_Year1111_28
ptatt_5032,yrdb3880,Fortifications_Year1111_283
ptatt_5033,yrdb3881,Fortifications_Year1111_289
ptatt_5034,yrdb3882,Fortifications_Year1111_290
ptatt_5035,yrdb3883,Fortifications_Year1111_291
ptatt_5036,yrdb3884,Fortifications_Year1111_292
ptatt_5037,yrdb3885,Fortifications_Year1111_293
ptatt_5038,yrdb3886,Fortifications_Year1111_294
ptatt_5039,yrdb3887,Fortifications_Year1111_295
ptatt_5040,yrdb3888,Fortifications_Year1111_296
ptatt_5041,yrdb3889,Fortifications_Year1111_297
ptatt_5042,yrdb3890,Fortifications_Year1111_298
ptatt_5043,yrdb3891,Fortifications_Year1111_299
ptatt_5044,yrdb3892,Fortifications_Year1111_300
ptatt_5045,yrdb3893,Fortifications_Year1111_301
ptatt_5046,yrdb3894,Fortifications_Year1111_302
ptatt_5047,yrdb3895,Fortifications_Year1111_303
ptatt_5048,yrdb3896,Fortifications_Year1111_304
ptatt_5049,yrdb3897,Fortifications_Year1111_305
ptatt_5050,yrdb3898,Fortifications_Year1111_306
ptatt_5051,yrdb3899,Fortifications_Year1111_307
ptatt_5052,yrdb3900,Fortifications_Year1111_308
ptatt_5053,yrdb3901,Fortifications_Year1111_309
ptatt_5054,yrdb3902,Fortifications_Year1111_310
ptatt_5055,yrdb3903,Fortifications_Year1111_311
ptatt_5056,yrdb3904,Fortifications_Year1111_312
ptatt_5057,yrdb3905,Fortifications_Year1111_313
ptatt_5058,yrdb3906,Fortifications_Year1111_314
ptatt_5059,yrdb3907,Fortifications_Year1111_315
ptatt_5060,yrdb3908,Fortifications_Year1111_316
ptatt_5061,yrdb3909,Fortifications_Year1111_318
ptatt_5062,yrdb3910,Fortifications_Year1111_319
ptatt_5063,yrdb3911,Fortifications_Year1111_321
ptatt_5064,yrdb3912,Fortifications_Year1111_328
ptatt_5065,yrdb3913,Fortifications_Year1111_331
ptatt_5066,yrdb3914,Fortifications_Year1111_341
ptatt_5067,yrdb3915,Fortifications_Year1111_342
ptatt_5068,yrdb3916,Fortifications_Year1111_343
ptatt_5069,yrdb3917,Fortifications_Year1111_344
ptatt_5070,yrdb3918,Fortifications_Year1111_345
ptatt_5071,yrdb3919,Fortifications_Year1111_346
ptatt_5072,yrdb3920,Fortifications_Year1111_348
ptatt_5073,yrdb3921,Fortifications_Year1111_349
ptatt_5074,yrdb3922,Fortifications_Year1111_351
ptatt_5075,yrdb3923,Fortifications_Year1111_353
ptatt_5076,yrdb3924,Fortifications_Year1111_355
ptatt_5077,yrdb3925,Fortifications_Year1111_360
ptatt_5078,yrdb3926,Fortifications_Year1111_370
ptatt_5079,yrdb3927,Fortifications_Year1111_372
ptatt_5080,yrdb3928,Fortifications_Year1111_373
ptatt_5081,yrdb3929,Fortifications_Year1111_374
ptatt_5082,yrdb3930,Fortifications_Year1111_375
ptatt_5083,yrdb3931,Fortifications_Year1111_379
ptatt_5084,yrdb3932,Fortifications_Year1111_380
ptatt_5085,yrdb3933,Fortifications_Year1111_382
ptatt_5086,yrdb3934,Fortifications_Year1111_385
ptatt_5087,yrdb3935,Fortifications_Year1111_394
ptatt_5088,yrdb3936,Fortifications_Year1111_395
ptatt_5089,yrdb3937,Fortifications_Year1111_402
ptatt_5090,yrdb3938,Fortifications_Year1111_405
ptatt_5091,yrdb3939,Fortifications_Year1111_409
ptatt_5092,yrdb3940,Fortifications_Year1111_410
ptatt_5093,yrdb3941,Fortifications_Year1111_411
ptatt_5094,yrdb3942,Fortifications_Year1111_413
ptatt_5095,yrdb3943,Fortifications_Year1111_414
ptatt_5096,yrdb3944,Fortifications_Year1111_415
ptatt_5097,yrdb3945,Fortifications_Year1111_416
ptatt_5098,yrdb3946,Fortifications_Year1111_417
ptatt_5099,yrdb3947,Fortifications_Year1111_419
ptatt_5100,yrdb3948,Fortifications_Year1111_420
ptatt_5101,yrdb3949,Fortifications_Year1111_423
ptatt_5102,yrdb3950,Fortifications_Year1111_424
ptatt_5103,yrdb3951,Fortifications_Year1111_425
ptatt_5104,yrdb3952,Fortifications_Year1111_449
ptatt_5105,yrdb3953,Fortifications_Year1111_451
ptatt_5106,yrdb3954,Fortifications_Year1111_454
ptatt_5107,yrdb3955,Fortifications_Year1111_456
ptatt_5108,yrdb3956,Fortifications_Year1111_457
ptatt_5109,yrdb3957,Fortifications_Year1111_458
ptatt_5110,yrdb3958,Fortifications_Year1111_460
ptatt_5111,yrdb3959,Fortifications_Year1111_461
ptatt_5112,yrdb3960,Fortifications_Year1111_463
ptatt_5113,yrdb3961,Fortifications_Year1111_466
ptatt_5114,yrdb3962,Fortifications_Year1111_467
ptatt_5115,yrdb3963,Fortifications_Year1111_469
ptatt_5116,yrdb3964,Fortifications_Year1111_470
ptatt_5117,yrdb3965,Fortifications_Year1111_471
ptatt_5118,yrdb3966,Fortifications_Year1111_472
ptatt_5119,yrdb3967,Fortifications_Year1111_476
ptatt_5120,yrdb3968,Fortifications_Year1111_477
ptatt_5121,yrdb3969,Fortifications_Year1111_478
ptatt_5122,yrdb3970,Fortifications_Year1111_481
ptatt_5123,yrdb3971,Fortifications_Year1111_482
ptatt_5124,yrdb3972,Fortifications_Year1111_483
ptatt_5125,yrdb3973,Fortifications_Year1111_486
ptatt_5126,yrdb3974,Fortifications_Year1111_489
ptatt_5127,yrdb3975,Fortifications_Year1111_490
ptatt_5128,yrdb3976,Fortifications_Year1111_491
ptatt_5129,yrdb3977,Fortifications_Year1111_492
ptatt_5130,yrdb3978,Fortifications_Year1111_493
ptatt_5131,yrdb3979,Fortifications_Year1111_498
ptatt_5132,yrdb3980,Fortifications_Year1111_501
ptatt_5133,yrdb3981,Fortifications_Year1111_502
ptatt_5134,yrdb3982,Fortifications_Year1111_504
ptatt_5135,yrdb3983,Fortifications_Year1111_510
ptatt_5136,yrdb3984,Fortifications_Year1111_515
ptatt_5137,yrdb3985,Fortifications_Year1111_518
ptatt_5138,yrdb3986,Fortifications_Year1111_525
ptatt_5139,yrdb3987,Fortifications_Year1111_526
ptatt_5140,yrdb3988,Fortifications_Year1111_527
ptatt_5141,yrdb3989,Fortifications_Year1111_529
ptatt_5142,yrdb3990,Fortifications_Year1111_531
ptatt_5143,yrdb3991,Fortifications_Year1111_538
ptatt_5144,yrdb3992,Fortifications_Year1111_541
ptatt_5145,yrdb3993,Fortifications_Year1111_579
ptatt_5146,yrdb3994,Fortifications_Year1111_584
ptatt_5147,yrdb3995,Fortifications_Year1111_585
ptatt_5148,yrdb3996,Fortifications_Year1111_586
ptatt_5149,yrdb3997,Fortifications_Year1111_587
ptatt_5150,yrdb3998,Fortifications_Year1111_588
ptatt_5151,yrdb3999,Fortifications_Year1111_589
ptatt_5152,yrdb4000,Fortifications_Year1111_590
ptatt_5153,yrdb4001,Fortifications_Year1111_591
ptatt_5154,yrdb4002,Fortifications_Year1111_594
ptatt_5155,yrdb4003,Fortifications_Year1111_597
ptatt_5156,yrdb4004,Fortifications_Year1111_598
ptatt_5157,yrdb4005,Fortifications_Year1111_599
ptatt_5158,yrdb4006,Fortifications_Year1111_6
ptatt_5159,yrdb4007,Fortifications_Year1111_600
ptatt_5160,yrdb4008,Fortifications_Year1111_602
ptatt_5161,yrdb4009,Fortifications_Year1111_603
ptatt_5162,yrdb4010,Fortifications_Year1111_604
ptatt_5163,yrdb4011,Fortifications_Year1111_605
ptatt_5164,yrdb4012,Fortifications_Year1111_606
ptatt_5165,yrdb4013,Fortifications_Year1111_607
ptatt_5166,yrdb4014,Fortifications_Year1111_608
ptatt_5167,yrdb4015,Fortifications_Year1111_609
ptatt_5168,yrdb4016,Fortifications_Year1111_610
ptatt_5169,yrdb4017,Fortifications_Year1111_616
ptatt_5170,yrdb4018,Fortifications_Year612_Merge_40
ptatt_5171,yrdb4019,Fortifications_Year1111_63
ptatt_5172,yrdb4020,Fortifications_Year1111_64
ptatt_5173,yrdb4021,Fortifications_Year1111_65
ptatt_5174,yrdb4022,Fortifications_Year1111_66
ptatt_5175,yrdb4023,Fortifications_Year1111_7
ptatt_5176,yrdb4024,Fortifications_Year1111_73
ptatt_5177,yrdb4025,Fortifications_Year1111_75
ptatt_5178,yrdb4026,Fortifications_Year1111_78
ptatt_5179,yrdb4027,Fortifications_Year1111_80
ptatt_5180,yrdb4028,Fortifications_Year1111_83
ptatt_5181,yrdb4029,Fortifications_Year1111_90
ptatt_5182,yrdb4030,Fortifications_Year1189_110
ptatt_5183,yrdb4031,Fortifications_Year1189_14
ptatt_5184,yrdb4032,Fortifications_Year1189_146
ptatt_5185,yrdb4033,Fortifications_Year1189_15
ptatt_5186,yrdb4034,Fortifications_Year1189_17
ptatt_5187,yrdb4035,Fortifications_Year1189_177
ptatt_5188,yrdb4036,Fortifications_Year1189_193
ptatt_5189,yrdb4037,Fortifications_Year1189_198
ptatt_5190,yrdb4038,Fortifications_Year1189_205
ptatt_5191,yrdb4039,Fortifications_Year1189_207
ptatt_5192,yrdb4040,Fortifications_Year1189_210
ptatt_5193,yrdb4041,Fortifications_Year1189_249
ptatt_5194,yrdb4042,Fortifications_Year1189_255
ptatt_5195,yrdb4043,Fortifications_Year1189_42
ptatt_5196,yrdb4044,Fortifications_Year1189_46
ptatt_5197,yrdb4045,Fortifications_Year1189_55
ptatt_5198,yrdb4046,Fortifications_Year1189_69
ptatt_5199,yrdb4047,Fortifications_Year1189_72
ptatt_5200,yrdb4048,Fortifications_Year1189_94
ptatt_5201,yrdb4049,Fortifications_Year612_Merge_14
ptatt_5202,yrdb4050,Fortifications_Year612_Merge_19
ptatt_5203,yrdb4051,Fortifications_Year612_Merge_29
ptatt_5204,yrdb4052,Fortifications_Year612_Merge_30
ptatt_5205,yrdb4053,Fortifications_Year612_Merge_31
ptatt_5206,yrdb4054,Fortifications_Year612_Merge_39
ptatt_5207,yrdb4055,Fortifications_Year612_Merge_40
ptatt_5208,yrdb4056,Fortifications_Year612_Merge_41
ptatt_5209,yrdb4057,Fortifications_Year612_Merge_47
ptatt_5210,yrdb4058,Fortifications_Year612_Merge_48
ptatt_5211,yrdb4059,Fortifications_Year612_Merge_49
ptatt_5212,yrdb4060,Fortifications_Year612_Merge_7
ptatt_5213,yrdb4061,Fortifications_Year741_100
ptatt_5214,yrdb4062,Fortifications_Year741_124
ptatt_5215,yrdb4063,Fortifications_Year741_126
ptatt_5216,yrdb4064,Fortifications_Year741_129
ptatt_5217,yrdb4065,Fortifications_Year741_139
ptatt_5218,yrdb4066,Fortifications_Year741_140
ptatt_5219,yrdb4067,Fortifications_Year741_142
ptatt_5220,yrdb4068,Fortifications_Year741_143
ptatt_5221,yrdb4069,Fortifications_Year741_146
ptatt_5222,yrdb4070,Fortifications_Year741_153
ptatt_5223,yrdb4071,Fortifications_Year741_162
ptatt_5224,yrdb4072,Fortifications_Year741_167
ptatt_5225,yrdb4073,Fortifications_Year741_172
ptatt_5226,yrdb4074,Fortifications_Year741_178
ptatt_5227,yrdb4075,Fortifications_Year741_180
ptatt_5228,yrdb4076,Fortifications_Year741_181
ptatt_5229,yrdb4077,Fortifications_Year741_182
ptatt_5230,yrdb4078,Fortifications_Year741_183
ptatt_5231,yrdb4079,Fortifications_Year741_184
ptatt_5232,yrdb4080,Fortifications_Year741_185
ptatt_5233,yrdb4081,Fortifications_Year741_47
ptatt_5234,yrdb4082,Fortifications_Year741_55
ptatt_5235,yrdb4083,Fortifications_Year741_60
ptatt_5236,yrdb4084,Fortifications_Year741_64
ptatt_5237,yrdb4085,Fortifications_Year741_67
ptatt_5238,yrdb4086,Fortifications_Year741_68
ptatt_5239,yrdb4087,Fortifications_Year741_69
ptatt_5240,yrdb4088,Fortifications_Year612_Merge_40
ptatt_5241,yrdb4089,Fortifications_Year741_70
ptatt_5242,yrdb4090,Fortifications_Year741_71
ptatt_5243,yrdb4091,Fortifications_Year741_74
ptatt_5244,yrdb4092,Fortifications_Year741_77
ptatt_5245,yrdb4093,Fortifications_Year741_79
ptatt_5246,yrdb4094,Fortifications_Year741_80
ptatt_5247,yrdb4095,Fortifications_Year741_81
ptatt_5248,yrdb4096,Fortifications_Year741_82
ptatt_5249,yrdb4097,Fortifications_Year741_83
ptatt_5250,yrdb4098,Fortifications_Year741_86
ptatt_5251,yrdb4099,Fortifications_Year741_89
ptatt_5252,yrdb4100,Fortifications_Year741_90
ptatt_5253,yrdb4101,Fortifications_Year741_92
ptatt_5254,yrdb4102,Fortifications_Year741_93
ptatt_5255,yrdb4103,Fortifications_Year741_94
ptatt_5256,yrdb4104,Fortifications_Year741_95
ptatt_5257,yrdb4105,Fortifications_Year741_96
ptatt_5258,yrdb4106,Fortifications_Year741_97
ptatt_5259,yrdb4107,Fortifications_Year741_98
ptatt_5260,yrdb4108,Fortifications_Year1111_476
ptatt_5261,yrdb4109,Fortifications_Year612_Merge_40
ptatt_5262,yrdb4110,Fortifications_Year612_Merge_40
ptatt_5263,yrdb4111,Fortifications_Year612_Merge_40
ptatt_5264,yrdb4112,Fortifications_Year1111_477
ptatt_5265,yrdb4113,Fortifications_Year1111_10
ptatt_5266,yrdb4114,Fortifications_Year1111_100
ptatt_5267,yrdb4115,Fortifications_Year1111_101
ptatt_5268,yrdb4116,Fortifications_Year1111_102
ptatt_5269,yrdb4117,Fortifications_Year1111_103
ptatt_5270,yrdb4118,Fortifications_Year1111_106
ptatt_5271,yrdb4119,Fortifications_Year1111_107
ptatt_5272,yrdb4120,Fortifications_Year1111_109
ptatt_5273,yrdb4121,Fortifications_Year1111_11
ptatt_5274,yrdb4122,Fortifications_Year1111_110
ptatt_5275,yrdb4123,Fortifications_Year1111_111
ptatt_5276,yrdb4124,Fortifications_Year1111_112
ptatt_5277,yrdb4125,Fortifications_Year1111_113
ptatt_5278,yrdb4126,Fortifications_Year1111_114
ptatt_5279,yrdb4127,Fortifications_Year1111_116
ptatt_5280,yrdb4128,Fortifications_Year1111_117
ptatt_5281,yrdb4129,Fortifications_Year1111_118
ptatt_5282,yrdb4130,Fortifications_Year1111_119
ptatt_5283,yrdb4131,Fortifications_Year1111_12
ptatt_5284,yrdb4132,Fortifications_Year1111_120
ptatt_5285,yrdb4133,Fortifications_Year1111_122
ptatt_5286,yrdb4134,Fortifications_Year1111_123
ptatt_5287,yrdb4135,Fortifications_Year1111_124
ptatt_5288,yrdb4136,Fortifications_Year1111_125
ptatt_5289,yrdb4137,Fortifications_Year1111_126
ptatt_5290,yrdb4138,Fortifications_Year1111_127
ptatt_5291,yrdb4139,Fortifications_Year1111_14
ptatt_5292,yrdb4140,Fortifications_Year1111_15
ptatt_5293,yrdb4141,Fortifications_Year1111_158
ptatt_5294,yrdb4142,Fortifications_Year1111_16
ptatt_5295,yrdb4143,Fortifications_Year1111_163
ptatt_5296,yrdb4144,Fortifications_Year1111_164
ptatt_5297,yrdb4145,Fortifications_Year1111_166
ptatt_5298,yrdb4146,Fortifications_Year1111_167
ptatt_5299,yrdb4147,Fortifications_Year1111_168
ptatt_5300,yrdb4148,Fortifications_Year1111_170
ptatt_5301,yrdb4149,Fortifications_Year1111_171
ptatt_5302,yrdb4150,Fortifications_Year1111_172
ptatt_5303,yrdb4151,Fortifications_Year1111_173
ptatt_5304,yrdb4152,Fortifications_Year1111_174
ptatt_5305,yrdb4153,Fortifications_Year1111_175
ptatt_5306,yrdb4154,Fortifications_Year1111_176
ptatt_5307,yrdb4155,Fortifications_Year1111_177
ptatt_5308,yrdb4156,Fortifications_Year1111_179
ptatt_5309,yrdb4157,Fortifications_Year1111_18
ptatt_5310,yrdb4158,Fortifications_Year1111_181
ptatt_5311,yrdb4159,Fortifications_Year1111_182
ptatt_5312,yrdb4160,Fortifications_Year1111_183
ptatt_5313,yrdb4161,Fortifications_Year1111_19
ptatt_5314,yrdb4162,Fortifications_Year1111_199
ptatt_5315,yrdb4163,Fortifications_Year1111_200
ptatt_5316,yrdb4164,Fortifications_Year1111_201
ptatt_5317,yrdb4165,Fortifications_Year1111_202
ptatt_5318,yrdb4166,Fortifications_Year1111_203
ptatt_5319,yrdb4167,Fortifications_Year1111_204
ptatt_5320,yrdb4168,Fortifications_Year1111_205
ptatt_5321,yrdb4169,Fortifications_Year1111_206
ptatt_5322,yrdb4170,Fortifications_Year1111_207
ptatt_5323,yrdb4171,Fortifications_Year1111_208
ptatt_5324,yrdb4172,Fortifications_Year1111_21
ptatt_5325,yrdb4173,Fortifications_Year1111_210
ptatt_5326,yrdb4174,Fortifications_Year1111_212
ptatt_5327,yrdb4175,Fortifications_Year1111_216
ptatt_5328,yrdb4176,Fortifications_Year1111_217
ptatt_5329,yrdb4177,Fortifications_Year1111_218
ptatt_5330,yrdb4178,Fortifications_Year1111_22
ptatt_5331,yrdb4179,Fortifications_Year1111_220
ptatt_5332,yrdb4180,Fortifications_Year1111_221
ptatt_5333,yrdb4181,Fortifications_Year1111_222
ptatt_5334,yrdb4182,Fortifications_Year1111_223
ptatt_5335,yrdb4183,Fortifications_Year1111_235
ptatt_5336,yrdb4184,Fortifications_Year1111_236
ptatt_5337,yrdb4185,Fortifications_Year1111_238
ptatt_5338,yrdb4186,Fortifications_Year1111_24
ptatt_5339,yrdb4187,Fortifications_Year1111_241
ptatt_5340,yrdb4188,Fortifications_Year1111_242
ptatt_5341,yrdb4189,Fortifications_Year1111_243
ptatt_5342,yrdb4190,Fortifications_Year1111_244
ptatt_5343,yrdb4191,Fortifications_Year1111_245
ptatt_5344,yrdb4192,Fortifications_Year1111_247
ptatt_5345,yrdb4193,Fortifications_Year1111_259
ptatt_5346,yrdb4194,Fortifications_Year1111_26
ptatt_5347,yrdb4195,Fortifications_Year1111_260
ptatt_5348,yrdb4196,Fortifications_Year1111_261
ptatt_5349,yrdb4197,Fortifications_Year1111_262
ptatt_5350,yrdb4198,Fortifications_Year1111_267
ptatt_5351,yrdb4199,Fortifications_Year1111_27
ptatt_5352,yrdb4200,Fortifications_Year1111_270
ptatt_5353,yrdb4201,Fortifications_Year1111_271
ptatt_5354,yrdb4202,Fortifications_Year1111_273
ptatt_5355,yrdb4203,Fortifications_Year1111_274
ptatt_5356,yrdb4204,Fortifications_Year1111_275
ptatt_5357,yrdb4205,Fortifications_Year1111_278
ptatt_5358,yrdb4206,Fortifications_Year1111_280
ptatt_5359,yrdb4207,Fortifications_Year1111_281
ptatt_5360,yrdb4208,Fortifications_Year1111_284
ptatt_5361,yrdb4209,Fortifications_Year1111_285
ptatt_5362,yrdb4210,Fortifications_Year1111_286
ptatt_5363,yrdb4211,Fortifications_Year1111_287
ptatt_5364,yrdb4212,Fortifications_Year1111_288
ptatt_5365,yrdb4213,Fortifications_Year1111_29
ptatt_5366,yrdb4214,Fortifications_Year1111_3
ptatt_5367,yrdb4215,Fortifications_Year1111_30
ptatt_5368,yrdb4216,Fortifications_Year1111_31
ptatt_5369,yrdb4217,Fortifications_Year1111_317
ptatt_5370,yrdb4218,Fortifications_Year1111_320
ptatt_5371,yrdb4219,Fortifications_Year1111_322
ptatt_5372,yrdb4220,Fortifications_Year1111_323
ptatt_5373,yrdb4221,Fortifications_Year1111_324
ptatt_5374,yrdb4222,Fortifications_Year1111_325
ptatt_5375,yrdb4223,Fortifications_Year1111_326
ptatt_5376,yrdb4224,Fortifications_Year1111_327
ptatt_5377,yrdb4225,Fortifications_Year1111_329
ptatt_5378,yrdb4226,Fortifications_Year1111_33
ptatt_5379,yrdb4227,Fortifications_Year1111_333
ptatt_5380,yrdb4228,Fortifications_Year1111_334
ptatt_5381,yrdb4229,Fortifications_Year1111_335
ptatt_5382,yrdb4230,Fortifications_Year1111_336
ptatt_5383,yrdb4231,Fortifications_Year1111_339
ptatt_5384,yrdb4232,Fortifications_Year1111_34
ptatt_5385,yrdb4233,Fortifications_Year1111_35
ptatt_5386,yrdb4234,Fortifications_Year1111_350
ptatt_5387,yrdb4235,Fortifications_Year1111_352
ptatt_5388,yrdb4236,Fortifications_Year1111_354
ptatt_5389,yrdb4237,Fortifications_Year1111_356
ptatt_5390,yrdb4238,Fortifications_Year1111_359
ptatt_5391,yrdb4239,Fortifications_Year1111_361
ptatt_5392,yrdb4240,Fortifications_Year1111_362
ptatt_5393,yrdb4241,Fortifications_Year1111_363
ptatt_5394,yrdb4242,Fortifications_Year1111_364
ptatt_5395,yrdb4243,Fortifications_Year1111_366
ptatt_5396,yrdb4244,Fortifications_Year1111_367
ptatt_5397,yrdb4245,Fortifications_Year1111_368
ptatt_5398,yrdb4246,Fortifications_Year1111_369
ptatt_5399,yrdb4247,Fortifications_Year1111_37
ptatt_5400,yrdb4248,Fortifications_Year1111_376
ptatt_5401,yrdb4249,Fortifications_Year1111_377
ptatt_5402,yrdb4250,Fortifications_Year1111_378
ptatt_5403,yrdb4251,Fortifications_Year1111_38
ptatt_5404,yrdb4252,Fortifications_Year1111_381
ptatt_5405,yrdb4253,Fortifications_Year1111_384
ptatt_5406,yrdb4254,Fortifications_Year1111_386
ptatt_5407,yrdb4255,Fortifications_Year1111_387
ptatt_5408,yrdb4256,Fortifications_Year1111_388
ptatt_5409,yrdb4257,Fortifications_Year1111_389
ptatt_5410,yrdb4258,Fortifications_Year1111_39
ptatt_5411,yrdb4259,Fortifications_Year1111_391
ptatt_5412,yrdb4260,Fortifications_Year1111_392
ptatt_5413,yrdb4261,Fortifications_Year1111_393
ptatt_5414,yrdb4262,Fortifications_Year1111_396
ptatt_5415,yrdb4263,Fortifications_Year1111_397
ptatt_5416,yrdb4264,Fortifications_Year1111_398
ptatt_5417,yrdb4265,Fortifications_Year1111_4
ptatt_5418,yrdb4266,Fortifications_Year1111_400
ptatt_5419,yrdb4267,Fortifications_Year1111_401
ptatt_5420,yrdb4268,Fortifications_Year1111_403
ptatt_5421,yrdb4269,Fortifications_Year1111_404
ptatt_5422,yrdb4270,Fortifications_Year1111_407
ptatt_5423,yrdb4271,Fortifications_Year1111_408
ptatt_5424,yrdb4272,Fortifications_Year1111_412
ptatt_5425,yrdb4273,Fortifications_Year1111_418
ptatt_5426,yrdb4274,Fortifications_Year1111_42
ptatt_5427,yrdb4275,Fortifications_Year1111_421
