name_id,name,ch_pinyin,yrdb_id,attestation
nm_2868,白家屯,baijia tun,yrdb2151,us_80092
nm_2869,白家樓,baijialou,yrdb2152,ds_21
nm_2870,白崗,baigang,yrdb2153,ds_19
nm_2871,白嶺灣,bailing wan,yrdb2154,ds_23
nm_2872,白廟子,baimiaozi,yrdb2155,us_81087
nm_2873,白文鎮,baiwen zhen,yrdb2156,us_80714
nm_2874,白桑廠,baisangchang,yrdb2157,us_80946
nm_2875,白水,bai shui,yrdb2158,ds_876
nm_2876,白水鎮,baishui zhen,yrdb2160,us_81151
nm_2877,白水鎮,baishui zhen,yrdb2160, us_70446
nm_2878,白沙鎮,baisha zhen,yrdb2161,us_80027
nm_2879,白溝,bai gou,yrdb2162,ds_20
nm_2880,白波鎮,baibo zhen,yrdb2163,us_80031
nm_2881,白洋河,baiyang he,yrdb2164,ds_1241
nm_2882,白洋河,baiyang he,yrdb2164, ds_1672
nm_2883,白洛城,bailuo cheng,yrdb2165,us_70324
nm_2884,白浪淺,bailangqian,yrdb2166,ds_22
nm_2885,白浪渡,bailang du,yrdb2167,us_70074
nm_2886,白浪渡,bailang du,yrdb2167, us_80942
nm_2887,白浮梁村,baifuliang cun,yrdb2168,ds_18
nm_2888,白狼堆,bailangdui,yrdb2169,us_40143
nm_2889,白璧關,baibi guan,yrdb2170,us_80743
nm_2890,白登,baideng,yrdb2171,us_20119
nm_2891,白登,baideng,yrdb2171, us_20207
nm_2892,白登,baideng,yrdb2171, us_70130
nm_2893,白登,baideng,yrdb2171, us_80818
nm_2894,白石原,baishiyuan,yrdb2173,us_70271
nm_2895,白石縣,baishi xian,yrdb2174,us_30039
nm_2896,白社,baishe,yrdb2175,us_30083
nm_2897,白羊口,baiyang kou,yrdb2176,us_70133
nm_2898,白茅集,baimao ji,yrdb2177,ds_25
nm_2899,白草園,baicaoyuan,yrdb2178,us_80400
nm_2900,白草坪,baicao ping,yrdb2179,us_70164
nm_2901,白草寨,baicao zhai,yrdb2180,us_80074
nm_2902,白豹寨,baibao zhai,yrdb2181,us_70459
nm_2903,白超壘,baichaolei,yrdb2182,us_40080
nm_2904,白道,bai dao,yrdb2183,us_40140
nm_2905,白道,bai dao,yrdb2183, us_40278
nm_2906,白霜鎮,baishuang zhen,yrdb2185,us_80724
nm_2907,白馬津,baima jin,yrdb2186,ds_24
nm_2908,白馬城堡,baimacheng bao,yrdb2187,us_70254
nm_2909,白馬城堡,baimacheng bao,yrdb2187, us_80475
nm_2910,白馬寺,baima si,yrdb2188,us_20221
nm_2911,白馬寺,baima si,yrdb2188, us_40167
nm_2912,白馬灘,baima tan,yrdb2189,us_80167
nm_2913,白馬鋪,baima pu,yrdb2190,us_81154
nm_2914,百家鎮,baijia zhen,yrdb2191,us_81183
nm_2915,百良堡,bailiang bao,yrdb2192,us_80169
nm_2916,百花川,baihua chuan,yrdb2193,us_80545
nm_2917,百邑,bai yi,yrdb2194,us_10045
nm_2918,百里鎮,baili zhen,yrdb2195,us_81171
nm_2919,百里鎮,baili zhen,yrdb2195, us_70454
nm_2920,癿思觀堡,qiesiguan bao,yrdb2197,us_80333
nm_2921,癿藏司,biezangsi,yrdb2198,us_81088
nm_2922,皂河口,zaohe kou,yrdb2199,ds_1757
nm_2923,皂郊堡,zaojiao bao,yrdb2200,us_81177
nm_2924,臯蘭縣,gaolan xian,yrdb2201,ds_948
nm_2925,臯狼,gaolang,yrdb2202,us_20023
nm_2926,臯狼,gaolang,yrdb2202, us_10134
nm_2927,皮氏,pishi,yrdb2203,us_10091
nm_2928,皮氏,pishi,yrdb2203, ds_446
nm_2929,皮牢,pilao,yrdb2204,us_10048
nm_2930,盂,yu,yrdb2205,us_20040
nm_2931,盂,yu,yrdb2205, us_10146
nm_2932,益州,yi zhou,yrdb2207,ds_1546
nm_2933,益都,yidu,yrdb2208,ds_1268
nm_2934,益門鎮,yimen zhen,yrdb2209,us_70267
nm_2935,益門鎮,yimen zhen,yrdb2209, us_80285
nm_2936,鹽關,yan guan,yrdb2210,us_80542
nm_2937,鹽場堡,yanchang bao,yrdb2211,us_70290
nm_2938,鹽場堡,yanchang bao,yrdb2211, us_80084
nm_2939,鹽坡驛,yanpo yi,yrdb2212,us_80338
nm_2940,鹽城,yan cheng,yrdb2213,ds_1254
nm_2941,鹽池城,yanchi cheng,yrdb2215,us_70242
nm_2942,鹽監,yanjian,yrdb2216,us_20165
nm_2943,鹽監,yanjian,yrdb2216, us_10081
nm_2944,盤口鎮,pankou zhen,yrdb2217,us_81165
nm_2945,盤古塢,panguwu,yrdb2218,us_40182
nm_2946,盤坡驛,panpo yi,yrdb2219,us_80342
nm_2947,盤客鎮,panke zhen,yrdb2220,us_80579
nm_2948,盤嶺,pan ling,yrdb2221,us_70262
nm_2949,盤石口,panshi kou,yrdb2222,ds_441
nm_2950,盤豆,pandou,yrdb2223,us_40062
nm_2951,盤豆,pandou,yrdb2223, us_80002
nm_2952,盤鉤村,pangou cun,yrdb2225,ds_439
nm_2953,盤陀鎮,pantuo zhen,yrdb2226,us_80697
nm_2954,盤馬寺,panma si,yrdb2227,ds_440
nm_2955,盤龍關,panlong guan,yrdb2228,us_80548
nm_2956,盤龍鎮,panlong zhen,yrdb2229,us_81002
nm_2957,盛樂,shengle,yrdb2230,us_40272
nm_2958,盛樂,shengle,yrdb2230, us_40282
nm_2959,盩厔縣,zhouzhi xian,yrdb2231,us_30122
nm_2960,盱胎,xutai,yrdb2232,ds_1245
nm_2961,直峪口,zhiyu kou,yrdb2233,us_80833
nm_2962,直河口,zhihe kou,yrdb2234,ds_844
nm_2963,直沽,zhigu,yrdb2235,ds_1309
nm_2964,直羅,zhiluo,yrdb2236,us_70310
nm_2965,直羅,zhiluo,yrdb2236, us_80133
nm_2966,直羅,zhiluo,yrdb2236, us_20264
nm_2967,直谷關,zhigu guan,yrdb2238,us_70425
nm_2968,直隸,zhili,yrdb2240,ds_825
nm_2969,直隸,zhili,yrdb2240, ds_935
nm_2970,直隸,zhili,yrdb2240, ds_1301
nm_2971,直隸,zhili,yrdb2240, ds_1310
nm_2972,直隸,zhili,yrdb2240, ds_1435
nm_2973,直隸,zhili,yrdb2240, ds_1667
nm_2974,直隸,zhili,yrdb2240, ds_1668
nm_2975,相,xiang,yrdb2241,ds_1221
nm_2976,相家灣,xiangjia wan,yrdb2242,ds_691
nm_2977,相州,xiang zhou,yrdb2243,ds_1519
nm_2978,相里站,xiangli zhan,yrdb2244,us_70406
nm_2979,真定府,zhending fu,yrdb2245,ds_1563
nm_2980,真武廟,zhenwu miao,yrdb2246,ds_834
nm_2981,眩雷塞,xuanleisai,yrdb2247,us_20104
nm_2982,睢,sui,yrdb2248,ds_1169
nm_2983,睢南廳,suinan ting,yrdb2249,ds_191
nm_2984,睢南廳,suinan ting,yrdb2249, ds_740
nm_2985,睢南廳,suinan ting,yrdb2249, ds_1170
nm_2986,睢寧,suining,yrdb2250,ds_394
nm_2987,睢寧,suining,yrdb2250, ds_713
nm_2988,睢寧,suining,yrdb2250, ds_1171
nm_2989,睢寧,suining,yrdb2250, ds_1097
nm_2990,睢寧,suining,yrdb2250, ds_1174
nm_2991,睢州,sui zhou,yrdb2252,ds_568
nm_2992,睢州,sui zhou,yrdb2252, ds_693
nm_2993,睢州,sui zhou,yrdb2252, ds_772
nm_2994,睢州,sui zhou,yrdb2252, ds_1267
nm_2995,睢州,sui zhou,yrdb2252, ds_1491
nm_2996,濉河,sui he,yrdb2253,ds_1733
nm_2997,睢陽縣,suiyang xian,yrdb2254,ds_38
nm_2998,睢陽縣,suiyang xian,yrdb2254, ds_1175
nm_2999,瞿靖堡,qujing bao,yrdb2255,us_70215
nm_3000,石䃮口,shida kou,yrdb2256,ds_527
nm_3001,石人溝,shiren gou,yrdb2257,ds_533
nm_3002,石佛鎮,shifo zhen,yrdb2258,us_80536
nm_3003,石口,shi kou,yrdb2259,us_80765
nm_3004,石咀山,shiju shan,yrdb2260,us_80449
nm_3005,石咀驛,shizui yi,yrdb2261,us_80075
nm_3006,石嘴山,shizui shan,yrdb2262,ds_1482
nm_3007,石固寨,shigu zhai,yrdb2263,ds_528
nm_3008,石城,shi cheng,yrdb2264,us_20244
nm_3009,石城里,shichengli,yrdb2265,us_80985
nm_3010,石堡村,shibao cun,yrdb2266,us_70474
nm_3011,石家橋,shijia qiao,yrdb2267,ds_530
nm_3012,石家樓堤,shijialou di,yrdb2268,ds_529
nm_3013,石家灣,shijia wan,yrdb2269,us_80071
nm_3014,石將軍廟,shijiangjun miao,yrdb2270,ds_531
nm_3015,石嶺關,shiling guan,yrdb2271,us_70094
nm_3016,石嶺關,shiling guan,yrdb2271, us_70393
nm_3017,石嶺關,shiling guan,yrdb2271, us_80708
nm_3018,石峰堡,shifeng bao,yrdb2272,us_80517
nm_3019,石崖城,shiya cheng,yrdb2273,us_40200
nm_3020,石州,shi zhou,yrdb2274,ds_1481
nm_3021,石莊戶,shizhuanghu,yrdb2275,ds_535
nm_3022,石底子,shidizi,yrdb2276,us_80158
nm_3023,石林,shilin,yrdb2277,ds_532
nm_3024,石橋,shi qiao,yrdb2278,us_20228
nm_3025,石橋,shi qiao,yrdb2278, us_40158
nm_3026,石橋,shi qiao,yrdb2278, us_80024
nm_3027,石橋,shi qiao,yrdb2278, us_30092
nm_3028,石橋,shi qiao,yrdb2278, us_30085
nm_3029,石橋鎮,shiqiao zhen,yrdb2279,us_80260
nm_3030,石梯隘口,shitiai kou,yrdb2282,us_80622
nm_3031,石樓,shilou,yrdb2283,us_40289
nm_3032,石溝堡,shigou bao,yrdb2285,us_80444
nm_3033,石溝堡,shigou bao,yrdb2285, us_70241
nm_3034,石河鎮,shihe zhen,yrdb2286,us_80011
nm_3035,石油井,shiyoujing,yrdb2287,us_80108
nm_3036,石油井,shiyoujing,yrdb2287, us_70477
nm_3037,石澇池堡,shilaochi bao,yrdb2288,us_70284
nm_3038,石澇池堡,shilaochi bao,yrdb2288, us_80087
nm_3039,石灰渠,shihui qu,yrdb2289,ds_1157
nm_3040,石空寺,shikong si,yrdb2290,us_80418
nm_3041,石空寺,shikong si,yrdb2290, us_70207
nm_3042,石窯關,shiyao guan,yrdb2292,us_70269
nm_3043,石營,shi ying,yrdb2293,us_30032
nm_3044,石谷城,shigu cheng,yrdb2294,us_40223
nm_3045,石錐壁,shizhuibi,yrdb2295,us_40064
nm_3046,石門,shimen,yrdb2296,us_70311
nm_3047,石門關,shimen guan,yrdb2297,us_80203
nm_3048,石門子,shimenzi,yrdb2298,us_80127
nm_3049,石門障,shimenzhang,yrdb2299,us_20110
nm_3050,石門障,shimenzhang,yrdb2299, us_81046
nm_3051,石香爐村,shixianglu cun,yrdb2300,ds_534
nm_3052,碭山縣,dangshan xian,yrdb2301,ds_72
nm_3053,碭山縣,dangshan xian,yrdb2301, ds_123
nm_3054,碭山縣,dangshan xian,yrdb2301, ds_189
nm_3055,碭山縣,dangshan xian,yrdb2301, ds_278
nm_3056,碭山縣,dangshan xian,yrdb2301, ds_442
nm_3057,碭山縣,dangshan xian,yrdb2301, ds_906
nm_3058,碭山縣,dangshan xian,yrdb2301, ds_907
nm_3059,碭山縣,dangshan xian,yrdb2301, ds_908
nm_3060,碭山縣,dangshan xian,yrdb2301, ds_642
nm_3061,磚井堡,zhuanjing bao,yrdb2303,us_70287
nm_3062,磚井堡,zhuanjing bao,yrdb2303, us_80085
nm_3063,砥柱山,dizhu shan,yrdb2304,ds_1682
nm_3064,破虎堡,pohu bao,yrdb2306,us_80634
nm_3065,破虎堡,pohu bao,yrdb2306, us_70118
nm_3066,破魯堡,polu bao,yrdb2307,us_80638
nm_3067,硤石,xiashi,yrdb2308,us_30060
nm_3068,硤石關,xiashi guan,yrdb2309,us_70368
nm_3069,硤石關,xiashi guan,yrdb2309, us_80008
nm_3070,碎金鎮,suijin zhen,yrdb2310,us_70350
nm_3071,碎金鎮,suijin zhen,yrdb2310, us_80063
nm_3072,碗子關,wanzi guan,yrdb2311,us_70376
nm_3073,碗子關,wanzi guan,yrdb2311, us_70414
nm_3074,磧口鎮,qikou zhen,yrdb2313,us_80721
nm_3075,碧草鎮,bicao zhen,yrdb2314,us_80269
nm_3076,碾伯,nianbo,yrdb2315,ds_428
nm_3077,磁州,ci zhou,yrdb2317,ds_1066
nm_3078,磁州,ci zhou,yrdb2317, ds_1342
nm_3079,磁州,ci zhou,yrdb2317, ds_899
nm_3080,磁澗鎮,cijian zhen,yrdb2318,us_80018
nm_3081,磁窯堡,ciyao bao,yrdb2319,us_80463
nm_3082,磁窯堡,ciyao bao,yrdb2319, us_70239
nm_3083,磨兒莊,moer zhuang,yrdb2321,ds_418
nm_3084,磨石口,moshi kou,yrdb2322,us_80439
nm_3085,磨臍溝,moqi gou,yrdb2323,ds_419
nm_3086,磴口,deng kou,yrdb2324,us_81026
nm_3087,禮義鎮,liyi zhen,yrdb2325,us_80966
nm_3088,禮辛鎮,lixin zhen,yrdb2326,us_80529
nm_3089,社平戍,shepingshu,yrdb2327,us_40284
nm_3090,社樹坪站,sheshuping zhan,yrdb2328,us_70435
nm_3091,祁,qi,yrdb2329,us_20037
nm_3092,祁,qi,yrdb2329, us_10139
nm_3093,祁,qi,yrdb2329, us_40122
nm_3094,祁家口,qijia kou,yrdb2332,ds_464
nm_3095,祁州,qi zhou,yrdb2333,ds_1463
nm_3096,祖庵鎮,zuan zhen,yrdb2334,us_80231
nm_3097,神頭鎮,shentou zhen,yrdb2335,us_80980
nm_3098,神峪河,shenyu he,yrdb2336,us_81168
nm_3099,神林堡,shenlin bao,yrdb2337,us_81136
nm_3100,神池口,shenchi kou,yrdb2338,us_70104
nm_3101,神泉障,shenquanzhang,yrdb2339,us_20101
nm_3102,祥河廳,xianghe ting,yrdb2340,ds_695
nm_3103,祥河廳,xianghe ting,yrdb2340, ds_1226
nm_3104,祥河廳,xianghe ting,yrdb2340, ds_523
nm_3105,祥符縣,xiangfu xian,yrdb2341,ds_75
nm_3106,祥符縣,xiangfu xian,yrdb2341, ds_48
nm_3107,祥符縣,xiangfu xian,yrdb2341, ds_77
nm_3108,祥符縣,xiangfu xian,yrdb2341, ds_135
nm_3109,祥符縣,xiangfu xian,yrdb2341, ds_182
nm_3110,祥符縣,xiangfu xian,yrdb2341, ds_218
nm_3111,祥符縣,xiangfu xian,yrdb2341, ds_250
nm_3112,祥符縣,xiangfu xian,yrdb2341, ds_264
nm_3113,祥符縣,xiangfu xian,yrdb2341, ds_358
nm_3114,祥符縣,xiangfu xian,yrdb2341, ds_572
nm_3115,祥符縣,xiangfu xian,yrdb2341, ds_591
nm_3116,祥符縣,xiangfu xian,yrdb2341, ds_727
nm_3117,祥符縣,xiangfu xian,yrdb2341, ds_776
nm_3118,祥符縣,xiangfu xian,yrdb2341, ds_790
nm_3119,祥符縣,xiangfu xian,yrdb2341, ds_811
nm_3120,祥符縣,xiangfu xian,yrdb2341, ds_868
nm_3121,祥符縣,xiangfu xian,yrdb2341, ds_1224
nm_3122,祥符縣,xiangfu xian,yrdb2341, ds_1225
nm_3123,祥符縣,xiangfu xian,yrdb2341, ds_441
nm_3124,祥符閘,xiangfuzha,yrdb2344,ds_694
nm_3125,福興閘,fuxingzha,yrdb2345,ds_158
nm_3126,福州,fu zhou,yrdb2346,ds_940
nm_3127,福建,fujian,yrdb2347,ds_1526
nm_3128,福昌,fuchang,yrdb2348,us_70371
nm_3129,福昌,fuchang,yrdb2348, us_80012
nm_3130,福清縣,fuqing xian,yrdb2350,ds_940
nm_3131,禹城,yu cheng,yrdb2351,ds_1286
nm_3132,禹王廟,yuwang miao,yrdb2352,ds_793
nm_3133,禹門渡,yumen du,yrdb2353,us_70012
nm_3134,禹門渡,yumen du,yrdb2353, us_80901
nm_3135,離石,lishi,yrdb2354,us_10136
nm_3136,秋林鎮,qiulin zhen,yrdb2355,us_80115
nm_3137,秤鉤驛,chenggou yi,yrdb2356,us_81120
nm_3138,秦亭,qin ting,yrdb2357,us_20121
nm_3139,秦亭,qin ting,yrdb2357, us_20261
nm_3140,秦亭,qin ting,yrdb2357, us_70436
nm_3141,秦關鎮,qinguan zhen,yrdb2359,us_80145
nm_3142,秦岡堡,qingang bao,yrdb2360,us_80804
nm_3143,秦國,qin guo,yrdb2361,ds_1633
nm_3144,秦家廠,qinjiachang,yrdb2362,ds_469
nm_3145,秦家灣,qinjia wan,yrdb2363,us_80477
nm_3146,秦州,qin zhou,yrdb2364,ds_1468
nm_3147,關子鎮,guanzi zhen,yrdb2365,us_80537
nm_3148,秦溝,qin gou,yrdb2366,ds_468
nm_3149,秦渡鎮,qindu zhen,yrdb2367,us_80238
nm_3150,秦王川,qinwang chuan,yrdb2368,us_80368
nm_3151,積石關,jishi guan,yrdb2369,us_70166
nm_3152,積石關,jishi guan,yrdb2369, us_80344
nm_3153,程家寨,chengjia zhai,yrdb2370,ds_77
nm_3154,稍子站茶引所,shaozizhanchayinsuo,yrdb2371,us_80543
nm_3155,稒陽,guyang,yrdb2372,us_20191
nm_3156,稒陽,guyang,yrdb2372, us_40135
nm_3157,稠桑,chousang,yrdb2373,us_40063
nm_3158,稠桑,chousang,yrdb2373, us_80004
nm_3159,稷山亭,jishan ting,yrdb2375,us_20152
nm_3160,穆陵關,muling guan,yrdb2376,us_70312
nm_3161,窮本召,qiongbenzhao,yrdb2377,us_81024
nm_3162,空倉堡,kongcang bao,yrdb2378,us_70082
nm_3163,窯務,yaowu,yrdb2379,ds_770
nm_3164,窯堤村,yaodi cun,yrdb2380,us_70411
nm_3165,窯頭村,yaotou cun,yrdb2381,us_80032
nm_3166,窯店,yaodian,yrdb2382,us_70275
nm_3167,窯店,yaodian,yrdb2382, us_80558
nm_3168,窟龍關,kulong guan,yrdb2384,us_70019
nm_3169,窟龍關,kulong guan,yrdb2384, us_80737
nm_3170,竇家口,doujia kou,yrdb2385,ds_136
nm_3171,竇家寨,doujia zhai,yrdb2386,ds_137
nm_3172,竇莊,dou zhuang,yrdb2387,us_70081
nm_3173,竇莊,dou zhuang,yrdb2387, us_80945
nm_3174,竇村鎮,doucun zhen,yrdb2389,us_80859
nm_3175,立輪驛,lilun yi,yrdb2390,us_80339
nm_3176,章丘,zhang qiu,yrdb2391,ds_292
nm_3177,章丘,zhang qiu,yrdb2391, ds_69
nm_3178,章丘,zhang qiu,yrdb2391, ds_102
nm_3179,章丘,zhang qiu,yrdb2391, ds_207
nm_3180,章丘,zhang qiu,yrdb2391, ds_662
nm_3181,章丘,zhang qiu,yrdb2391, ds_1295
nm_3182,童家營,tongjia ying,yrdb2393,ds_609
nm_3183,端氏,duanshi,yrdb2394,us_20031
nm_3184,端氏,duanshi,yrdb2394, us_80950
nm_3185,竹口鎮,zhukou zhen,yrdb2396,ds_869
nm_3186,竹絡壩,zhuluo ba,yrdb2397,ds_870
nm_3187,篤馬河,duma he,yrdb2398,ds_1584
nm_3188,符離鎮,fuli zhen,yrdb2399,ds_157
nm_3189,第二將營,dierjiang ying,yrdb2400,us_80592
nm_3190,第五埽,diwu sao,yrdb2401,ds_116
nm_3191,第六埽,diliu sao,yrdb2402,ds_115
nm_3192,策底鎮,cedi zhen,yrdb2403,us_81145
nm_3193,箕關,ji guan,yrdb2404,us_20174
nm_3194,箕城,ji cheng,yrdb2405,us_20197
nm_3195,箕城,ji cheng,yrdb2405, us_30098
nm_3196,管城縣,guancheng xian,yrdb2406,ds_959
nm_3197,籍姑,jigu,yrdb2407,us_10089
nm_3198,米喇溝司,milagousi,yrdb2408,us_80352
nm_3199,米山鎮,mishan zhen,yrdb2409,us_80962
nm_3200,米辛關堡,mixinguan bao,yrdb2410,us_80814
nm_3201,粟邑,su yi,yrdb2411,us_40019
nm_3202,粟邑,su yi,yrdb2411, us_40241
nm_3203,粱家淺,liangjiaqian,yrdb2413,ds_342
nm_3204,索,suo,yrdb2414,us_20077
nm_3205,紫柏村,zibai cun,yrdb2415,us_80072
nm_3206,紫陵村,ziling cun,yrdb2416,us_70375
nm_3207,絺城,chi cheng,yrdb2417,us_20172
nm_3208,繁龐,fanpang,yrdb2418,us_10087
nm_3209,紅古城堡,honggucheng bao,yrdb2419,us_80476
nm_3210,紅古城堡,honggucheng bao,yrdb2419, us_70191
nm_3211,紅土堡,hongtu bao,yrdb2420,us_70113
nm_3212,紅土堡,hongtu bao,yrdb2420, us_80631
nm_3213,紅土窯,hongtuyao,yrdb2421,us_80510
nm_3214,紅城,hong cheng,yrdb2422,us_70417
nm_3215,紅城子,hongchengzi,yrdb2424,us_80484
nm_3216,紅城子堡,hongchengzi bao,yrdb2425,us_80365
nm_3217,紅城子堡,hongchengzi bao,yrdb2425, us_70362
nm_3218,紅堡子,hongbuzi,yrdb2427,us_80397
nm_3219,紅寺堡,hongsi bu,yrdb2428,us_70249
nm_3220,紅寺堡,hongsi bu,yrdb2428, us_80431
nm_3221,紅山堡,hongshan bao,yrdb2429,us_70237
nm_3222,紅山堡,hongshan bao,yrdb2429, us_80458
nm_3223,紅川口,hongchuan kou,yrdb2430,ds_225
nm_3224,紅德城,hongde cheng,yrdb2431,us_80563
nm_3225,紅水鎮,hongshui zhen,yrdb2432,us_80215
nm_3226,紅沙口,hongsha kou,yrdb2433,us_81066
nm_3227,紅泉寨,hongquan zhai,yrdb2434,us_70099
nm_3228,紅船灣,hongchuan wan,yrdb2435,ds_226
nm_3229,紅門堡,hongmen bao,yrdb2436,us_70049
nm_3230,綸氏,lunshi,yrdb2437,us_10018
nm_3231,紙坊,zhifang,yrdb2438,ds_845
nm_3232,紙營,zhi ying,yrdb2439,ds_846
nm_3233,細柳,xiliu,yrdb2440,us_20083
nm_3234,細柳,xiliu,yrdb2440, us_20142
nm_3235,細柳,xiliu,yrdb2440, us_40230
nm_3236,終南鎮,zhongnan zhen,yrdb2441,us_80229
nm_3237,紹興,shaoxing,yrdb2442,ds_1156
nm_3238,結河關,jiehe guan,yrdb2443,us_70171
nm_3239,絳,jiang,yrdb2444,us_20030
nm_3240,絳,jiang,yrdb2444, us_10052
nm_3241,絳州,jiang zhou,yrdb2445,ds_1288
nm_3242,絳州,jiang zhou,yrdb2445, ds_1413
nm_3243,綏平寨,suiping zhai,yrdb2446,us_70479
nm_3244,綏德,suide,yrdb2447,ds_1176
nm_3245,綏陽小谷,suiyangxiao gu,yrdb2448,us_30040
nm_3246,綿上,mianshang,yrdb2449,us_30099
nm_3247,綿上,mianshang,yrdb2449, us_70086
nm_3248,綿上,mianshang,yrdb2449, us_80996
nm_3249,綿上,mianshang,yrdb2449, us_20198
nm_3250,緱氏,goushi,yrdb2452,us_10008
nm_3251,纏金,chanjin,yrdb2453,us_81028
nm_3252,羅五堡,luowu bao,yrdb2454,us_80777
nm_3253,羅家口,luojia kou,yrdb2455,ds_377
nm_3254,羅家口,luojia kou,yrdb2455, ds_378
nm_3255,羅家口,luojia kou,yrdb2455, ds_379
nm_3256,羅家疃堡,luojiatuan bao,yrdb2456,us_80652
nm_3257,羅局鎮,luoju zhen,yrdb2457,us_80291
nm_3258,羅真鎮,luozhen zhen,yrdb2458,us_80754
nm_3259,羅陰城,luoyin cheng,yrdb2459,us_40151
nm_3260,羅陰城,luoyin cheng,yrdb2459, us_40266
nm_3261,羊山,yang shan,yrdb2460,ds_747
nm_3262,羊腸倉,yangchangcang,yrdb2461,us_20194
nm_3263,羊腸阪,yangchangban,yrdb2462,us_30103
nm_3264,羌白鎮,qiangbai zhen,yrdb2463,us_80179
nm_3265,美利渠,meili qu,yrdb2464,ds_1313
nm_3266,美原,meiyuan,yrdb2465,us_70319
nm_3267,美原,meiyuan,yrdb2465, us_80210
nm_3268,美稷,meiji,yrdb2467,us_30131
nm_3269,美稷,meiji,yrdb2467, us_40138
nm_3270,羽陽宮,yuyang gong,yrdb2468,us_20046
nm_3271,翁龍,wenglong,yrdb2469,us_20105
nm_3272,翟家莊鎮,zhaijiazhuang zhen,yrdb2470,us_80026
nm_3273,翟家所,zhaijiasuo,yrdb2471,us_81124
nm_3274,翟店鎮,zhaidian zhen,yrdb2472,us_80902
nm_3275,翼城,yi cheng,yrdb2473,us_20166
nm_3276,耀州,yao zhou,yrdb2474,ds_1542
nm_3277,老君殿,laojundian,yrdb2475,us_80079
nm_3278,老壩口,laoba kou,yrdb2476,ds_316
nm_3279,老牛灣,laoniu wan,yrdb2477,us_70046
nm_3280,老牛灣,laoniu wan,yrdb2477, us_80658
nm_3281,老王谷,laowang gu,yrdb2479,ds_317
nm_3282,老營堡,laoying bao,yrdb2480,us_80661
nm_3283,老鴉關,laoya guan,yrdb2481,us_80077
nm_3284,老鴉堡司,laoyabaosi,yrdb2482,us_80355
nm_3285,考城縣,kaocheng xian,yrdb2484,ds_42
nm_3286,考城縣,kaocheng xian,yrdb2484, ds_1041
nm_3287,考城縣,kaocheng xian,yrdb2484, ds_294
nm_3288,考城縣,kaocheng xian,yrdb2484, ds_440
nm_3289,考城縣,kaocheng xian,yrdb2484, ds_538
nm_3290,考城縣,kaocheng xian,yrdb2484, ds_629
nm_3291,考城縣,kaocheng xian,yrdb2484, ds_843
nm_3292,耐牢坡,nailaopo,yrdb2485,ds_422
nm_3293,耿,geng,yrdb2486,ds_954
nm_3294,耿鄉,geng xiang,yrdb2487,us_20058
nm_3295,耿鄉,geng xiang,yrdb2487, us_20151
nm_3296,耿家寨,gengjia zhai,yrdb2488,ds_175
nm_3297,耿車,gengche,yrdb2489,ds_174
nm_3298,聶家口,niejia kou,yrdb2490,ds_430
nm_3299,聊城,liao cheng,yrdb2491,ds_1055
nm_3300,職田鎮,zhitian zhen,yrdb2492,us_80199
nm_3301,聚樂城,jule cheng,yrdb2493,us_80819
nm_3302,聚樂城,jule cheng,yrdb2493, us_70127
nm_3303,肅口,su kou,yrdb2495,ds_564
nm_3304,肖關,xiao guan,yrdb2496,us_81144
nm_3305,肖金鎮,xiaojin zhen,yrdb2497,us_81160
nm_3306,膚施,fushi,yrdb2498,us_10131
nm_3307,膚施,fushi,yrdb2498, ds_937
nm_3308,肥水縣,feishui xian,yrdb2500,ds_927
nm_3309,胙城,zuo cheng,yrdb2501,ds_1319
nm_3310,勝金關,shengjin guan,yrdb2502,us_70205
nm_3311,勝金關,shengjin guan,yrdb2502, us_80416
nm_3312,胡,hu,yrdb2503,us_20019
nm_3313,胡家屯,hujia tun,yrdb2504,ds_239
nm_3314,胡家樓,hujialou,yrdb2505,ds_238
nm_3315,胡家灣,hujia wan,yrdb2506,us_80091
nm_3316,胡峪堡,huyu bao,yrdb2508,us_80849
nm_3317,胡峪堡,huyu bao,yrdb2508, us_70149
nm_3318,胡店溝,hudian gou,yrdb2509,ds_237
nm_3319,胡張鎮,huzhang zhen,yrdb2510,us_80931
nm_3320,胡村寺,hucun si,yrdb2511,ds_236
nm_3321,胡空谷,hukong gu,yrdb2512,us_40211
nm_3322,胭脂溝,yanzhi gou,yrdb2513,ds_1750
nm_3323,膠萊河,jiaolai he,yrdb2514,ds_1706
nm_3324,脾沙崗,pishagang,yrdb2515,ds_448
nm_3325,臼城,jiu cheng,yrdb2516,us_20156
nm_3326,舒州,shu zhou,yrdb2517,ds_1484
nm_3327,舞陽,wuyang,yrdb2518,ds_1213
nm_3328,船司空,chuansikong,yrdb2519,us_20064
nm_3329,船窩鎮,chuanwo zhen,yrdb2520,us_80810
nm_3330,良原鎮,liangyuan zhen,yrdb2521,us_81169
nm_3331,良鋪鎮,liangpu zhen,yrdb2522,us_80162
nm_3332,色爾登,seerdeng,yrdb2523,us_80604
nm_3333,色爾登,seerdeng,yrdb2523, us_81073
nm_3334,艾嵩鎮,aisong zhen,yrdb2524,us_80588
nm_3335,安豐塘,anfengtang,yrdb2525,ds_506
nm_3336,芝川鎮,zhichuan zhen,yrdb2526,us_80168
