,yrdb_id,place,event
5455,yrdb1228,ds_1539,ev_1944
5456,yrdb1228,ds_1539,ev_2327
5457,yrdb1228,ds_1539,ev_228
5458,yrdb1228,ds_1259,ev_271
5459,yrdb1228,ds_1259,ev_272
5460,yrdb1228,ds_1259,ev_1929
5461,yrdb1228,ds_1540,ev_2036
5462,yrdb2912,ds_1540,ev_2036
5463,yrdb1230,ds_939,ev_1340
5464,yrdb1230,ds_939,ev_1343
5465,yrdb1230,ds_939,ev_1362
5466,yrdb1230,ds_939,ev_1384
5467,yrdb1230,ds_939,ev_1495
5468,yrdb1230,ds_939,ev_1588
5469,yrdb1230,ds_939,ev_1636
5470,yrdb1230,ds_939,ev_1677
5471,yrdb1230,ds_939,ev_1696
5472,yrdb1230,ds_939,ev_2288
5473,yrdb1232,ds_154,ev_1258
5474,yrdb1232,ds_938,ev_2471
5475,yrdb1233,ds_941,ev_288
5476,yrdb1233,ds_941,ev_287
5477,yrdb1236,ds_312,ev_2642
5478,yrdb1245,ds_1304,ev_440
5479,yrdb1256,ds_956,ev_858
5480,yrdb1271,ds_1234,ev_1318
5481,yrdb1271,ds_1234,ev_1625
5482,yrdb1271,ds_1234,ev_1637
5483,yrdb1271,ds_1234,ev_1696
5484,yrdb1271,ds_1523,ev_1167
5485,yrdb1274,ds_1522,ev_1250
5486,yrdb1277,ds_1232,ev_981
5487,yrdb1277,ds_1232,ev_1938
5488,yrdb1282,ds_1231,ev_1538
5489,yrdb1284,ds_716,ev_1880
5490,yrdb1284,ds_716,ev_1882
5491,yrdb1284,ds_716,ev_2149
5492,yrdb2909,ds_716,ev_1880
5493,yrdb2909,ds_716,ev_1882
5494,yrdb2909,ds_716,ev_2149
5495,yrdb1287,ds_1233,ev_1231
5496,yrdb1290,ds_725,ev_2382
5497,yrdb1290,ds_725,ev_2329
5498,yrdb1290,ds_725,ev_2360
5499,yrdb1522,ds_725,ev_2382
5500,yrdb1522,ds_725,ev_2329
5501,yrdb1522,ds_725,ev_2360
5502,yrdb1290,ds_35,ev_2467
5503,yrdb1522,ds_35,ev_2467
5504,yrdb1294,ds_717,ev_2361
5505,yrdb1295,ds_719,ev_2168
5506,yrdb1297,ds_720,ev_2360
5507,yrdb1298,ds_724,ev_1950
5508,yrdb1300,ds_1235,ev_1411
5509,yrdb1302,ds_722,ev_1981
5510,yrdb1302,ds_722,ev_1887
5511,yrdb1765,ds_722,ev_1981
5512,yrdb1765,ds_722,ev_1887
5513,yrdb1308,ds_1480,ev_907
5514,yrdb1310,ds_1507,ev_771
5515,yrdb1311,ds_1201,ev_481
5516,yrdb1311,ds_1201,ev_553
5517,yrdb1313,ds_307,ev_2405
5518,yrdb1315,ds_536,ev_2077
5519,yrdb1318,ds_1043,ev_171
5520,yrdb1320,ds_416,ev_836
5521,yrdb1322,ds_1545,ev_330
5522,yrdb1323,ds_1754,ev_695
5523,yrdb1326,ds_1302,ev_1236
5524,yrdb1329,ds_368,ev_72
5525,yrdb3550,ds_368,ev_72
5526,yrdb1329,ds_1024,ev_1158
5527,yrdb1329,ds_1610,ev_3355
5528,yrdb1329,ds_1774,ev_3356
5529,yrdb1330,ds_1775,ev_1743
5530,yrdb1331,ds_1611,ev_55
5531,yrdb1331,ds_1611,ev_73
5532,yrdb1331,ds_1611,ev_75
5533,yrdb1332,ds_1612,ev_3479
5534,yrdb1332,ds_1776,ev_3480
5535,yrdb1333,ds_1025,ev_69
5536,yrdb1338,ds_298,ev_969
5537,yrdb1993,ds_298,ev_969
5538,yrdb1339,ds_1427,ev_858
5539,yrdb1339,ds_1427,ev_447
5540,yrdb1339,ds_1427,ev_466
5541,yrdb1340,ds_1030,ev_1895
5542,yrdb1344,ds_481,ev_1921
5543,yrdb1344,ds_482,ev_1882
5544,yrdb1345,ds_479,ev_2609
5545,yrdb1351,ds_480,ev_2062
5546,yrdb2611,ds_480,ev_2062
5547,yrdb1353,ds_52,ev_2087
5548,yrdb1356,ds_49,ev_2217
5549,yrdb1356,ds_49,ev_2224
5550,yrdb1357,ds_50,ev_1946
5551,yrdb1357,ds_50,ev_1952
5552,yrdb1357,ds_50,ev_1954
5553,yrdb1357,ds_50,ev_1976
5554,yrdb1357,ds_50,ev_2521
5555,yrdb1360,ds_1014,ev_1167
5556,yrdb1862,ds_1014,ev_1167
5557,yrdb1360,ds_1015,ev_1359
5558,yrdb1360,ds_1015,ev_1435
5559,yrdb1360,ds_1015,ev_1476
5560,yrdb1360,ds_1015,ev_1483
5561,yrdb1360,ds_1015,ev_1504
5562,yrdb1360,ds_1015,ev_1472
5563,yrdb1862,ds_1015,ev_1359
5564,yrdb1862,ds_1015,ev_1435
5565,yrdb1862,ds_1015,ev_1476
5566,yrdb1862,ds_1015,ev_1483
5567,yrdb1862,ds_1015,ev_1504
5568,yrdb1862,ds_1015,ev_1472
5569,yrdb1360,ds_1334,ev_306
5570,yrdb1360,ds_1334,ev_461
5571,yrdb1360,ds_1334,ev_680
5572,yrdb1360,ds_1334,ev_1031
5573,yrdb1360,ds_1334,ev_1169
5574,yrdb1360,ds_1334,ev_1172
5575,yrdb1360,ds_1334,ev_1417
5576,yrdb1360,ds_1334,ev_1427
5577,yrdb1360,ds_1334,ev_1691
5578,yrdb1360,ds_1334,ev_1701
5579,yrdb1360,ds_1334,ev_453
5580,yrdb1360,ds_1334,ev_457
5581,yrdb1360,ds_1334,ev_607
5582,yrdb1360,ds_1334,ev_907
5583,yrdb1360,ds_1334,ev_1135
5584,yrdb1360,ds_1334,ev_1136
5585,yrdb1360,ds_1334,ev_1139
5586,yrdb1360,ds_1334,ev_1140
5587,yrdb1360,ds_1334,ev_1173
5588,yrdb1360,ds_1334,ev_1175
5589,yrdb1360,ds_1334,ev_1178
5590,yrdb1360,ds_1334,ev_1179
5591,yrdb1360,ds_1334,ev_1207
5592,yrdb1360,ds_1334,ev_1218
5593,yrdb1360,ds_1334,ev_1359
5594,yrdb1360,ds_1334,ev_1428
5595,yrdb1360,ds_1334,ev_1435
5596,yrdb1360,ds_1334,ev_1440
5597,yrdb1360,ds_1334,ev_1455
5598,yrdb1360,ds_1334,ev_1496
5599,yrdb1360,ds_1334,ev_1499
5600,yrdb1360,ds_1334,ev_1524
5601,yrdb1360,ds_1334,ev_1553
5602,yrdb1360,ds_1334,ev_1586
5603,yrdb1360,ds_1334,ev_1587
5604,yrdb1360,ds_1334,ev_1677
5605,yrdb1360,ds_1334,ev_1721
5606,yrdb1360,ds_1334,ev_1749
5607,yrdb1360,ds_1334,ev_1756
5608,yrdb1360,ds_1334,ev_1759
5609,yrdb1360,ds_1334,ev_3421
5610,yrdb1360,ds_1334,ev_3470
5611,yrdb1360,ds_1334,ev_3688
5612,yrdb1360,ds_1334,ev_3592
5613,yrdb1362,ds_46,ev_957
5614,yrdb1362,ds_46,ev_954
5615,yrdb1362,ds_46,ev_931
5616,yrdb1362,ds_46,ev_959
5617,yrdb1986,ds_46,ev_957
5618,yrdb1986,ds_46,ev_954
5619,yrdb1986,ds_46,ev_931
5620,yrdb1986,ds_46,ev_959
5621,yrdb1364,ds_53,ev_1975
5622,yrdb1370,ds_1163,ev_118
5623,yrdb1373,ds_892,ev_1612
5624,yrdb1377,ds_420,ev_2637
5625,yrdb1377,ds_420,ev_1763
5626,yrdb1623,ds_420,ev_2637
5627,yrdb1623,ds_420,ev_1763
5628,yrdb1384,ds_867,ev_1751
5629,yrdb1386,ds_860,ev_1680
5630,yrdb3064,ds_860,ev_1680
5631,yrdb1387,ds_862,ev_3578
5632,yrdb3534,ds_862,ev_3578
5633,yrdb1389,ds_865,ev_2205
5634,yrdb1389,ds_865,ev_2207
5635,yrdb1389,ds_865,ev_2213
5636,yrdb1389,ds_865,ev_2235
5637,yrdb1392,ds_861,ev_2450
5638,yrdb1393,ds_858,ev_1907
5639,yrdb1394,ds_859,ev_2663
5640,yrdb1395,ds_863,ev_2632
5641,yrdb3113,ds_863,ev_2632
5642,yrdb1396,ds_866,ev_2095
5643,yrdb1396,ds_866,ev_2097
5644,yrdb1396,ds_866,ev_2098
5645,yrdb1402,ds_332,ev_2970
5646,yrdb1403,ds_325,ev_2053
5647,yrdb1403,ds_325,ev_2058
5648,yrdb1403,ds_325,ev_2059
5649,yrdb1403,ds_325,ev_2073
5650,yrdb1403,ds_325,ev_2093
5651,yrdb1404,ds_324,ev_1125
5652,yrdb1404,ds_324,ev_1136
5653,yrdb1404,ds_324,ev_1218
5654,yrdb1406,ds_323,ev_1691
5655,yrdb1409,ds_328,ev_1767
5656,yrdb1411,ds_326,ev_3544
5657,yrdb1412,ds_330,ev_2952
5658,yrdb1412,ds_330,ev_3141
5659,yrdb1522,ds_330,ev_2952
5660,yrdb1522,ds_330,ev_3141
5661,yrdb1413,ds_329,ev_3177
5662,yrdb1413,ds_329,ev_3219
5663,yrdb1413,ds_329,ev_3172
5664,yrdb1413,ds_329,ev_3188
5665,yrdb1413,ds_329,ev_2913
5666,yrdb2609,ds_329,ev_3177
5667,yrdb2609,ds_329,ev_3219
5668,yrdb2609,ds_329,ev_3172
5669,yrdb2609,ds_329,ev_3188
5670,yrdb2609,ds_329,ev_2913
5671,yrdb1414,ds_327,ev_2093
5672,yrdb1417,ds_331,ev_1859
5673,yrdb1417,ds_331,ev_1862
5674,yrdb1417,ds_331,ev_1863
5675,yrdb1417,ds_331,ev_1864
5676,yrdb1417,ds_331,ev_2023
5677,yrdb1419,ds_322,ev_2519
5678,yrdb1419,ds_322,ev_2443
5679,yrdb1419,ds_322,ev_2520
5680,yrdb1419,ds_322,ev_2411
5681,yrdb1419,ds_322,ev_2762
5682,yrdb3029,ds_322,ev_2519
5683,yrdb3029,ds_322,ev_2443
5684,yrdb3029,ds_322,ev_2520
5685,yrdb3029,ds_322,ev_2411
5686,yrdb3029,ds_322,ev_2762
5687,yrdb1424,ds_727,ev_1731
5688,yrdb1424,ds_727,ev_1732
5689,yrdb2341,ds_727,ev_1731
5690,yrdb2341,ds_727,ev_1732
5691,yrdb1424,ds_728,ev_1735
5692,yrdb1427,ds_139,ev_843
5693,yrdb1428,ds_138,ev_3298
5694,yrdb1437,ds_452,ev_1364
5695,yrdb1437,ds_452,ev_1365
5696,yrdb1437,ds_452,ev_1368
5697,yrdb1437,ds_452,ev_1370
5698,yrdb2646,ds_452,ev_1364
5699,yrdb2646,ds_452,ev_1365
5700,yrdb2646,ds_452,ev_1368
5701,yrdb2646,ds_452,ev_1370
5702,yrdb1437,ds_1122,ev_1360
5703,yrdb1437,ds_1122,ev_1384
5704,yrdb1437,ds_1122,ev_1576
5705,yrdb1437,ds_1122,ev_1625
5706,yrdb1437,ds_1122,ev_1665
5707,yrdb1437,ds_1122,ev_1666
5708,yrdb1437,ds_1122,ev_1667
5709,yrdb1437,ds_1122,ev_1674
5710,yrdb1437,ds_1122,ev_2280
5711,yrdb1437,ds_1122,ev_2288
5712,yrdb1437,ds_1122,ev_2301
5713,yrdb1437,ds_1122,ev_2302
5714,yrdb1437,ds_1122,ev_3443
5715,yrdb1437,ds_1122,ev_1340
5716,yrdb1437,ds_1122,ev_1343
5717,yrdb1437,ds_1122,ev_1345
5718,yrdb1437,ds_1122,ev_1362
5719,yrdb1437,ds_1122,ev_1588
5720,yrdb1437,ds_1122,ev_1633
5721,yrdb1437,ds_1122,ev_1311
5722,yrdb1437,ds_1122,ev_1167
5723,yrdb1438,ds_1465,ev_306
5724,yrdb1440,ds_1265,ev_484
5725,yrdb1440,ds_1265,ev_521. 542
5726,yrdb1440,ds_761,ev_616
5727,yrdb2944,ds_761,ev_616
5728,yrdb1442,ds_763,ev_3599
5729,yrdb1449,ds_760,ev_2419
5730,yrdb1449,ds_760,ev_2695
5731,yrdb1452,ds_754,ev_2550
5732,yrdb1453,ds_757,ev_2813
5733,yrdb1453,ds_757,ev_2521
5734,yrdb2611,ds_757,ev_2813
5735,yrdb2611,ds_757,ev_2521
5736,yrdb1454,ds_755,ev_2723
5737,yrdb1903,ds_755,ev_2723
5738,yrdb1455,ds_752,ev_1892
5739,yrdb1748,ds_752,ev_1892
5740,yrdb1456,ds_750,ev_3384
5741,yrdb1460,ds_762,ev_1749
5742,yrdb1460,ds_762,ev_1751
5743,yrdb1460,ds_762,ev_2633
5744,yrdb1465,ds_764,ev_1887
5745,yrdb1494,ds_1139,ev_288
5746,yrdb1494,ds_1139,ev_287
5747,yrdb1496,ds_1303,ev_2280
5748,yrdb1498,ds_363,ev_3132
5749,yrdb1508,ds_362,ev_1938
5750,yrdb1508,ds_362,ev_1976
5751,yrdb1508,ds_362,ev_1982
5752,yrdb1512,ds_1724,ev_2958
5753,yrdb1514,ds_309,ev_1027
5754,yrdb1515,ds_310,ev_1926
5755,yrdb2002,ds_310,ev_1926
5756,yrdb1518,ds_121,ev_3200
5757,yrdb1518,ds_587,ev_3363
5758,yrdb1519,ds_1181,ev_2909
5759,yrdb1520,ds_589,ev_1429
5760,yrdb1520,ds_589,ev_3510
5761,yrdb1521,ds_588,ev_2541
5762,yrdb1522,ds_65,ev_2330
5763,yrdb1522,ds_65,ev_2340
5764,yrdb1522,ds_65,ev_2105
5765,yrdb1522,ds_65,ev_2106
5766,yrdb1522,ds_65,ev_2720
5767,yrdb3163,ds_65,ev_2330
5768,yrdb3163,ds_65,ev_2340
5769,yrdb3163,ds_65,ev_2105
5770,yrdb3163,ds_65,ev_2106
5771,yrdb3163,ds_65,ev_2720
5772,yrdb1522,ds_251,ev_2054
5773,yrdb3478,ds_251,ev_2054
5774,yrdb1522,ds_256,ev_2317
5775,yrdb1522,ds_256,ev_2053
5776,yrdb3481,ds_256,ev_2317
5777,yrdb3481,ds_256,ev_2053
5778,yrdb1522,ds_457,ev_2363
5779,yrdb1522,ds_457,ev_1915
5780,yrdb1522,ds_457,ev_2428
5781,yrdb1522,ds_512,ev_2686
5782,yrdb1522,ds_512,ev_2698
5783,yrdb1726,ds_512,ev_2686
5784,yrdb1726,ds_512,ev_2698
5785,yrdb1522,ds_590,ev_1951
5786,yrdb1522,ds_371,ev_2541
5787,yrdb1522,ds_371,ev_2493
5788,yrdb1522,ds_371,ev_2989
5789,yrdb3546,ds_371,ev_2541
5790,yrdb3546,ds_371,ev_2493
5791,yrdb3546,ds_371,ev_2989
5792,yrdb1522,ds_386,ev_1912
5793,yrdb1522,ds_386,ev_1982
5794,yrdb1522,ds_386,ev_2306
5795,yrdb3331,ds_386,ev_1912
5796,yrdb3331,ds_386,ev_1982
5797,yrdb3331,ds_386,ev_2306
5798,yrdb1522,ds_1182,ev_1963
5799,yrdb1522,ds_1182,ev_1982
5800,yrdb1522,ds_1182,ev_2012
5801,yrdb1522,ds_1182,ev_2022
5802,yrdb1522,ds_1182,ev_2025
5803,yrdb1522,ds_1182,ev_2174
5804,yrdb1522,ds_1182,ev_2179
5805,yrdb1522,ds_1182,ev_2306
5806,yrdb1522,ds_1182,ev_2313
5807,yrdb1522,ds_1182,ev_2328
5808,yrdb1522,ds_1182,ev_2341
5809,yrdb1522,ds_1182,ev_2346
5810,yrdb1522,ds_1182,ev_2350
5811,yrdb1522,ds_1182,ev_2358
5812,yrdb1522,ds_1182,ev_2366
5813,yrdb1522,ds_1182,ev_2389
5814,yrdb1522,ds_1182,ev_2409
5815,yrdb1522,ds_1182,ev_2415
5816,yrdb1522,ds_1182,ev_2418
5817,yrdb1522,ds_1182,ev_2436
5818,yrdb1522,ds_1182,ev_2458
5819,yrdb1522,ds_1182,ev_2481
5820,yrdb1522,ds_1182,ev_2502
5821,yrdb1522,ds_1182,ev_2519
5822,yrdb1522,ds_1182,ev_2519
5823,yrdb1522,ds_1182,ev_2529
5824,yrdb1522,ds_1182,ev_2537
5825,yrdb1522,ds_1182,ev_2547
5826,yrdb1522,ds_1182,ev_2553
5827,yrdb1522,ds_1182,ev_2557
5828,yrdb1522,ds_1182,ev_2559
5829,yrdb1522,ds_1182,ev_2575
5830,yrdb1522,ds_1182,ev_2582
5831,yrdb1522,ds_1182,ev_2587
5832,yrdb1522,ds_1182,ev_2591
5833,yrdb1522,ds_1182,ev_2595
5834,yrdb1522,ds_1182,ev_2600
5835,yrdb1522,ds_1182,ev_2605
5836,yrdb1522,ds_1182,ev_2608
5837,yrdb1522,ds_1182,ev_2610
5838,yrdb1522,ds_1182,ev_2613
5839,yrdb1522,ds_1182,ev_2620
5840,yrdb1522,ds_1182,ev_2634
5841,yrdb1522,ds_1182,ev_2660
5842,yrdb1522,ds_1182,ev_2667
5843,yrdb1522,ds_1182,ev_2676
5844,yrdb1522,ds_1182,ev_2706
5845,yrdb1522,ds_1182,ev_2728
5846,yrdb1522,ds_1182,ev_2864
5847,yrdb1522,ds_1182,ev_2881
5848,yrdb1522,ds_1182,ev_2884
5849,yrdb1522,ds_1182,ev_2886
5850,yrdb1522,ds_1182,ev_2991
5851,yrdb1522,ds_1182,ev_3025
5852,yrdb1522,ds_1182,ev_3101
5853,yrdb1522,ds_1182,ev_3110
5854,yrdb1522,ds_1182,ev_3158
5855,yrdb1522,ds_1182,ev_3201
5856,yrdb1522,ds_1182,ev_3351
5857,yrdb1522,ds_1182,ev_3370
5858,yrdb1522,ds_1182,ev_2670
5859,yrdb1522,ds_1182,ev_1821
5860,yrdb1522,ds_1182,ev_2053
5861,yrdb1522,ds_1182,ev_2220
5862,yrdb1522,ds_1182,ev_2405
5863,yrdb1522,ds_1182,ev_2406
5864,yrdb1522,ds_1182,ev_2601
5865,yrdb1522,ds_1182,ev_2656
5866,yrdb1522,ds_1182,ev_2694
5867,yrdb1522,ds_1182,ev_3346
5868,yrdb1522,ds_1182,ev_1982
5869,yrdb1903,ds_1182,ev_1963
5870,yrdb1903,ds_1182,ev_1982
5871,yrdb1903,ds_1182,ev_2012
5872,yrdb1903,ds_1182,ev_2022
5873,yrdb1903,ds_1182,ev_2025
5874,yrdb1903,ds_1182,ev_2174
5875,yrdb1903,ds_1182,ev_2179
5876,yrdb1903,ds_1182,ev_2306
5877,yrdb1903,ds_1182,ev_2313
5878,yrdb1903,ds_1182,ev_2328
5879,yrdb1903,ds_1182,ev_2341
5880,yrdb1903,ds_1182,ev_2346
5881,yrdb1903,ds_1182,ev_2350
5882,yrdb1903,ds_1182,ev_2358
5883,yrdb1903,ds_1182,ev_2366
5884,yrdb1903,ds_1182,ev_2389
5885,yrdb1903,ds_1182,ev_2409
5886,yrdb1903,ds_1182,ev_2415
5887,yrdb1903,ds_1182,ev_2418
5888,yrdb1903,ds_1182,ev_2436
5889,yrdb1903,ds_1182,ev_2458
5890,yrdb1903,ds_1182,ev_2481
5891,yrdb1903,ds_1182,ev_2502
5892,yrdb1903,ds_1182,ev_2519
5893,yrdb1903,ds_1182,ev_2519
5894,yrdb1903,ds_1182,ev_2529
5895,yrdb1903,ds_1182,ev_2537
5896,yrdb1903,ds_1182,ev_2547
5897,yrdb1903,ds_1182,ev_2553
5898,yrdb1903,ds_1182,ev_2557
5899,yrdb1903,ds_1182,ev_2559
5900,yrdb1903,ds_1182,ev_2575
5901,yrdb1903,ds_1182,ev_2582
5902,yrdb1903,ds_1182,ev_2587
5903,yrdb1903,ds_1182,ev_2591
5904,yrdb1903,ds_1182,ev_2595
5905,yrdb1903,ds_1182,ev_2600
5906,yrdb1903,ds_1182,ev_2605
5907,yrdb1903,ds_1182,ev_2608
5908,yrdb1903,ds_1182,ev_2610
5909,yrdb1903,ds_1182,ev_2613
5910,yrdb1903,ds_1182,ev_2620
5911,yrdb1903,ds_1182,ev_2634
5912,yrdb1903,ds_1182,ev_2660
5913,yrdb1903,ds_1182,ev_2667
5914,yrdb1903,ds_1182,ev_2676
5915,yrdb1903,ds_1182,ev_2706
5916,yrdb1903,ds_1182,ev_2728
5917,yrdb1903,ds_1182,ev_2864
5918,yrdb1903,ds_1182,ev_2881
5919,yrdb1903,ds_1182,ev_2884
5920,yrdb1903,ds_1182,ev_2886
5921,yrdb1903,ds_1182,ev_2991
5922,yrdb1903,ds_1182,ev_3025
5923,yrdb1903,ds_1182,ev_3101
5924,yrdb1903,ds_1182,ev_3110
5925,yrdb1903,ds_1182,ev_3158
5926,yrdb1903,ds_1182,ev_3201
5927,yrdb1903,ds_1182,ev_3351
5928,yrdb1903,ds_1182,ev_3370
5929,yrdb1903,ds_1182,ev_2670
5930,yrdb1903,ds_1182,ev_1821
5931,yrdb1903,ds_1182,ev_2053
5932,yrdb1903,ds_1182,ev_2220
5933,yrdb1903,ds_1182,ev_2405
5934,yrdb1903,ds_1182,ev_2406
5935,yrdb1903,ds_1182,ev_2601
5936,yrdb1903,ds_1182,ev_2656
5937,yrdb1903,ds_1182,ev_2694
5938,yrdb1903,ds_1182,ev_3346
5939,yrdb1903,ds_1182,ev_1982
5940,yrdb1524,ds_741,ev_2318
5941,yrdb1524,ds_741,ev_2405
5942,yrdb1524,ds_741,ev_2542
5943,yrdb1524,ds_741,ev_2575
5944,yrdb1524,ds_741,ev_2987
5945,yrdb1524,ds_741,ev_2502
5946,yrdb2014,ds_741,ev_2318
5947,yrdb2014,ds_741,ev_2405
5948,yrdb2014,ds_741,ev_2542
5949,yrdb2014,ds_741,ev_2575
5950,yrdb2014,ds_741,ev_2987
5951,yrdb2014,ds_741,ev_2502
5952,yrdb1526,ds_494,ev_3602
5953,yrdb3064,ds_494,ev_3602
5954,yrdb1529,ds_493,ev_3581
5955,yrdb1529,ds_493,ev_3619
5956,yrdb1859,ds_493,ev_3581
5957,yrdb1859,ds_493,ev_3619
5958,yrdb1536,ds_1621,ev_156
5959,yrdb1537,ds_338,ev_2767
5960,yrdb1538,ds_1054,ev_954
5961,yrdb1538,ds_1054,ev_537
5962,yrdb1538,ds_1054,ev_3630
5963,yrdb1538,ds_1054,ev_3686
5964,yrdb1538,ds_1054,ev_3704
5965,yrdb1538,ds_1054,ev_1915
5966,yrdb1540,ds_341,ev_973
5967,yrdb1540,ds_341,ev_1112
5968,yrdb1540,ds_341,ev_1131
5969,yrdb1540,ds_341,ev_1132
5970,yrdb1540,ds_341,ev_1132
5971,yrdb1540,ds_341,ev_1165
5972,yrdb1540,ds_341,ev_1209
5973,yrdb1540,ds_341,ev_1220
5974,yrdb1540,ds_341,ev_1228
5975,yrdb1540,ds_341,ev_1208
5976,yrdb1541,ds_337,ev_1020
5977,yrdb1541,ds_337,ev_1026
5978,yrdb1542,ds_340,ev_1887
5979,yrdb1550,ds_1047,ev_408
5980,yrdb3580,ds_1047,ev_408
5981,yrdb1550,ds_1355,ev_542
5982,yrdb1550,ds_1355,ev_359
5983,yrdb1550,ds_1355,ev_385
5984,yrdb1550,ds_1355,ev_398
5985,yrdb1550,ds_1355,ev_456
5986,yrdb1550,ds_1355,ev_460
5987,yrdb1550,ds_1355,ev_483
5988,yrdb1550,ds_1355,ev_486
5989,yrdb1550,ds_1355,ev_501
5990,yrdb1550,ds_1355,ev_554
5991,yrdb1550,ds_1355,ev_787
5992,yrdb1550,ds_1355,ev_1413
5993,yrdb1550,ds_1355,ev_1548
5994,yrdb1550,ds_1355,ev_503
5995,yrdb1553,ds_898,ev_1428
5996,yrdb1553,ds_898,ev_1467
5997,yrdb1553,ds_898,ev_1499
5998,yrdb1553,ds_898,ev_1268
5999,yrdb1553,ds_898,ev_1468
6000,yrdb1554,ds_1573,ev_91
6001,yrdb1554,ds_1573,ev_58
6002,yrdb1555,ds_1341,ev_907
6003,yrdb1555,ds_1341,ev_999
6004,yrdb1561,ds_1283,ev_1895
6005,yrdb1561,ds_1283,ev_3392
6006,yrdb1561,ds_1283,ev_3437
6007,yrdb1562,ds_1282,ev_2203
6008,yrdb1564,ds_791,ev_1847
6009,yrdb1592,ds_223,ev_758
6010,yrdb1592,ds_223,ev_845
6011,yrdb1986,ds_223,ev_758
6012,yrdb1986,ds_223,ev_845
6013,yrdb1595,ds_1498,ev_1432
6014,yrdb1596,ds_1308,ev_1137
6015,yrdb1599,ds_1205,ev_858
6016,yrdb1599,ds_1205,ev_1499
6017,yrdb1602,ds_676,ev_2450
6018,yrdb1602,ds_676,ev_2443
6019,yrdb1603,ds_1508,ev_552
6020,yrdb1603,ds_1508,ev_1207
6021,yrdb1604,ds_678,ev_1772
6022,yrdb1605,ds_677,ev_2053
6023,yrdb1605,ds_677,ev_2379
6024,yrdb1606,ds_679,ev_2073
6025,yrdb1607,ds_1206,ev_288
6026,yrdb1607,ds_1206,ev_287
6027,yrdb1611,ds_1208,ev_1058
6028,yrdb1611,ds_1208,ev_1055
6029,yrdb1909,ds_1208,ev_1058
6030,yrdb1909,ds_1208,ev_1055
6031,yrdb1612,ds_1207,ev_675
6032,yrdb1612,ds_1207,ev_521
6033,yrdb1615,ds_1209,ev_981
6034,yrdb1615,ds_1509,ev_1327
6035,yrdb1621,ds_1211,ev_904
6036,yrdb1621,ds_1211,ev_905
6037,yrdb1622,ds_1210,ev_310
6038,yrdb1623,ds_398,ev_1615
6039,yrdb1623,ds_398,ev_1637
6040,yrdb3346,ds_398,ev_1615
6041,yrdb3346,ds_398,ev_1637
6042,yrdb1623,ds_802,ev_2604
6043,yrdb1623,ds_802,ev_2611
6044,yrdb1623,ds_802,ev_2640
6045,yrdb2773,ds_802,ev_2604
6046,yrdb2773,ds_802,ev_2611
6047,yrdb2773,ds_802,ev_2640
6048,yrdb1623,ds_187,ev_1615
6049,yrdb2956,ds_187,ev_1615
6050,yrdb1623,ds_399,ev_1595
6051,yrdb3346,ds_399,ev_1595
6052,yrdb1623,ds_680,ev_2287
6053,yrdb1623,ds_680,ev_1167
6054,yrdb1903,ds_680,ev_2287
6055,yrdb1903,ds_680,ev_1167
6056,yrdb1623,ds_1212,ev_1661
6057,yrdb1623,ds_1212,ev_1675
6058,yrdb1623,ds_1212,ev_1715
6059,yrdb1623,ds_1212,ev_1719
6060,yrdb1623,ds_1212,ev_1741
6061,yrdb1623,ds_1212,ev_2022
6062,yrdb1623,ds_1212,ev_2066
6063,yrdb1623,ds_1212,ev_2285
6064,yrdb1623,ds_1212,ev_2295
6065,yrdb1623,ds_1212,ev_2336
6066,yrdb1623,ds_1212,ev_2614
6067,yrdb1623,ds_1212,ev_2622
6068,yrdb1623,ds_1212,ev_2625
6069,yrdb1623,ds_1212,ev_2636
6070,yrdb1623,ds_1212,ev_2662
6071,yrdb1623,ds_1212,ev_2851
6072,yrdb1623,ds_1212,ev_2853
6073,yrdb1623,ds_1212,ev_2857
6074,yrdb1623,ds_1212,ev_2867
6075,yrdb1623,ds_1212,ev_2932
6076,yrdb1623,ds_1212,ev_2979
6077,yrdb1623,ds_1212,ev_3093
6078,yrdb1623,ds_1212,ev_3254
6079,yrdb1623,ds_1212,ev_3275
6080,yrdb1623,ds_1212,ev_3360
6081,yrdb1623,ds_1212,ev_3408
6082,yrdb1623,ds_1212,ev_3440
6083,yrdb1623,ds_1212,ev_3441
6084,yrdb1623,ds_1212,ev_3450
6085,yrdb1623,ds_1212,ev_3487
6086,yrdb1623,ds_1212,ev_3488
6087,yrdb1623,ds_1212,ev_3576
6088,yrdb1623,ds_1212,ev_3665
6089,yrdb1623,ds_1212,ev_3728
6090,yrdb1623,ds_1212,ev_3738
6091,yrdb1623,ds_1212,ev_667
6092,yrdb1623,ds_1212,ev_1542
6093,yrdb1623,ds_1212,ev_2631
6094,yrdb1623,ds_1212,ev_3233
6095,yrdb1623,ds_1212,ev_3266
6096,yrdb1765,ds_1212,ev_1661
6097,yrdb1765,ds_1212,ev_1675
6098,yrdb1765,ds_1212,ev_1715
6099,yrdb1765,ds_1212,ev_1719
6100,yrdb1765,ds_1212,ev_1741
6101,yrdb1765,ds_1212,ev_2022
6102,yrdb1765,ds_1212,ev_2066
6103,yrdb1765,ds_1212,ev_2285
6104,yrdb1765,ds_1212,ev_2295
6105,yrdb1765,ds_1212,ev_2336
6106,yrdb1765,ds_1212,ev_2614
